subj_idx,prob1,prob2,s,c,r,rt,conf
29,0.7,0.3,2,2,0,0.567,0.46
29,0.7,0.3,2,1,1,0.513,0.68
29,0.7,0.3,2,1,1,0.51,0.86
29,0.7,0.3,2,1,1,0.513,0.83
29,0.7,0.3,2,1,0,0.505,1
29,0.7,0.3,2,1,1,0.506,0.78
29,0.7,0.3,2,1,1,0.559,0.76
29,0.7,0.3,2,1,1,0.549,0.82
29,0.7,0.3,2,1,1,0.573,0.95
29,0.7,0.3,2,1,1,0.504,1
29,0.7,0.3,2,1,1,0.541,1
29,0.7,0.3,2,1,1,0.557,0.81
29,0.7,0.3,2,1,1,0.799,0.94
29,0.7,0.3,2,1,0,0.565,1
29,0.7,0.3,2,1,1,0.503,1
29,0.7,0.3,2,1,1,0.496,0.97
29,0.7,0.3,2,1,1,0.551,0.95
29,0.7,0.3,2,1,1,0.654,1
29,0.7,0.3,2,1,1,0.619,1
29,0.7,0.3,2,1,1,0.542,1
29,0.7,0.3,2,1,1,0.532,1
29,0.7,0.3,2,1,1,0.508,1
30,0.8,0.2,3,2,0,1.177,0
30,0.8,0.2,3,1,0,0.51,0.44
30,0.8,0.2,3,1,1,1.041,0.59
30,0.8,0.2,3,2,1,0.606,0.43
30,0.8,0.2,3,1,1,0.495,0.65
30,0.8,0.2,3,2,0,0.514,0.61
30,0.8,0.2,3,1,0,1.28,0.48
30,0.8,0.2,3,1,1,0.752,0.48
30,0.8,0.2,3,2,0,0.512,0.5
30,0.8,0.2,3,1,1,0.496,0.55
30,0.8,0.2,3,1,0,0.446,0.62
30,0.8,0.2,3,1,1,0.941,0.64
30,0.8,0.2,3,2,0,0.464,0.44
30,0.8,0.2,3,1,0,0.495,0.65
30,0.8,0.2,3,1,1,0.511,0.5
30,0.8,0.2,3,2,0,0.64,0.75
30,0.8,0.2,3,1,1,0.526,0.5
30,0.8,0.2,3,1,1,0.379,0.5
30,0.8,0.2,3,1,1,0.381,0.5
30,0.8,0.2,3,1,1,0.608,0.82
30,0.8,0.2,3,1,1,1.152,0.84
30,0.8,0.2,3,1,1,0.415,0.5
30,0.8,0.2,3,1,1,0.448,0.96
30,0.8,0.2,3,1,1,0.907,0.64
30,0.8,0.2,3,1,1,0.415,0.87
30,0.7,0.3,2,1,1,0.822,0.27
30,0.7,0.3,2,1,0,0.366,0.26
30,0.7,0.3,2,1,1,0.445,0.5
30,0.7,0.3,2,1,1,1.297,0.5
30,0.7,0.3,2,2,1,1.414,0.17
30,0.7,0.3,2,1,1,0.464,0.69
30,0.7,0.3,2,2,0,0.543,0.2
30,0.7,0.3,2,1,1,0.463,0.5
30,0.7,0.3,2,2,0,0.639,0.5
30,0.7,0.3,2,1,1,0.526,0.7
30,0.7,0.3,2,2,0,0.895,0.08
30,0.7,0.3,2,1,1,0.446,0.73
30,0.7,0.3,2,1,1,0.51,0.87
30,0.7,0.3,2,1,0,0.424,0.98
30,0.7,0.3,2,1,1,0.575,0.23
30,0.7,0.3,2,1,1,0.382,0.65
30,0.7,0.3,2,1,1,0.575,0.76
30,0.7,0.3,2,1,1,0.434,0.78
30,0.7,0.3,2,1,1,0.478,0.77
30,0.7,0.3,2,1,0,0.436,0.93
30,0.7,0.3,2,1,0,0.368,0.31
30,0.7,0.3,2,2,1,1.027,0.5
30,0.7,0.3,2,2,1,0.479,0.59
30,0.7,0.3,2,2,0,1.422,0.5
30,0.7,0.3,2,1,1,0.445,0.23
30,0.4,0.6,1,2,1,0.72,0.5
30,0.4,0.6,1,2,1,0.415,0.5
30,0.4,0.6,1,2,1,0.658,0.66
30,0.4,0.6,1,2,1,0.494,0.85
30,0.4,0.6,1,2,1,0.415,0.78
30,0.4,0.6,1,2,1,0.608,0.84
30,0.4,0.6,1,2,1,0.43,0.89
30,0.4,0.6,1,2,1,0.383,1
30,0.4,0.6,1,2,1,0.528,1
30,0.4,0.6,1,2,1,0.563,1
30,0.4,0.6,1,2,1,0.882,0.99
30,0.4,0.6,1,2,1,0.415,0.91
30,0.4,0.6,1,1,0,0.295,0.25
30,0.4,0.6,1,1,1,0.478,0.51
30,0.4,0.6,1,1,0,0.59,0.75
30,0.4,0.6,1,2,0,1.23,0.77
30,0.4,0.6,1,1,0,0.558,0.5
30,0.4,0.6,1,2,0,0.575,0.5
30,0.4,0.6,1,2,1,0.401,0.65
30,0.4,0.6,1,1,0,0.655,0.92
30,0.4,0.6,1,2,1,0.733,0.88
30,0.4,0.6,1,2,1,0.558,0.76
30,0.4,0.6,1,2,0,0.464,0.87
30,0.4,0.6,1,2,0,0.545,0.71
30,0.1,0.9,4,1,0,0.734,0.14
30,0.1,0.9,4,2,0,0.382,0.55
30,0.1,0.9,4,2,1,0.415,0.87
30,0.1,0.9,4,2,1,0.43,0.62
30,0.1,0.9,4,2,1,0.479,0.69
30,0.1,0.9,4,2,1,0.527,0.87
30,0.1,0.9,4,2,1,0.623,0.93
30,0.1,0.9,4,2,1,0.381,0.85
30,0.1,0.9,4,2,1,0.43,0.98
30,0.1,0.9,4,2,1,0.43,0.99
30,0.1,0.9,4,2,1,0.463,1
30,0.1,0.9,4,2,1,0.91,0.95
30,0.1,0.9,4,2,1,0.391,1
30,0.1,0.9,4,2,1,0.463,1
30,0.1,0.9,4,2,1,0.349,1
30,0.1,0.9,4,2,1,0.351,0.5
30,0.1,0.9,4,2,0,0.691,0.98
30,0.1,0.9,4,1,1,0.527,1
30,0.1,0.9,4,1,0,1.282,0.12
30,0.1,0.9,4,1,0,0.511,0.51
30,0.1,0.9,4,2,1,0.415,0.67
30,0.1,0.9,4,2,1,0.511,0.83
30,0.1,0.9,4,2,1,1.011,0.9
30,0.1,0.9,4,2,1,0.371,0.8
30,0.1,0.9,4,2,1,0.4,0.8
31,0.1,0.9,4,2,1,0.903,0.5
31,0.1,0.9,4,2,1,0.45,0.5
31,0.1,0.9,4,2,1,0.46,0.81
31,0.1,0.9,4,2,0,0.557,0.91
31,0.1,0.9,4,2,1,0.593,0.81
31,0.1,0.9,4,2,1,0.441,0.75
31,0.1,0.9,4,2,1,0.38,0.68
31,0.1,0.9,4,2,1,0.502,0.77
31,0.1,0.9,4,2,1,0.419,0.81
31,0.1,0.9,4,2,1,0.392,0.75
31,0.1,0.9,4,2,1,0.326,0.68
31,0.1,0.9,4,2,1,0.502,0.92
31,0.1,0.9,4,2,0,0.362,0.82
31,0.1,0.9,4,2,1,0.363,0.79
31,0.1,0.9,4,2,1,0.391,0.77
31,0.1,0.9,4,2,1,0.414,0.82
31,0.1,0.9,4,2,1,0.536,0.79
31,0.1,0.9,4,2,1,0.307,0.67
31,0.1,0.9,4,2,1,0.259,0.76
31,0.1,0.9,4,2,1,0.634,0.7
31,0.1,0.9,4,2,1,0.353,0.9
31,0.1,0.9,4,2,1,0.86,0.62
31,0.1,0.9,4,2,1,0.583,0.78
31,0.1,0.9,4,2,1,0.601,0.86
31,0.1,0.9,4,2,1,0.425,0.86
31,0.8,0.2,3,1,1,0.937,0.5
31,0.8,0.2,3,1,0,0.507,0.25
31,0.8,0.2,3,2,0,1.006,0.5
31,0.8,0.2,3,1,1,0.653,0.5
31,0.8,0.2,3,1,1,0.444,0.58
31,0.8,0.2,3,1,1,0.355,0.62
31,0.8,0.2,3,1,1,0.362,0.64
31,0.8,0.2,3,1,1,0.387,0.7
31,0.8,0.2,3,1,1,0.305,0.69
31,0.8,0.2,3,1,0,0.353,0.6
31,0.8,0.2,3,1,0,0.345,0.7
31,0.8,0.2,3,1,1,0.382,0.65
31,0.8,0.2,3,1,1,0.387,0.7
31,0.8,0.2,3,1,1,0.361,0.61
31,0.8,0.2,3,1,1,0.389,0.63
31,0.8,0.2,3,1,0,0.441,0.63
31,0.8,0.2,3,1,1,0.362,0.61
31,0.8,0.2,3,1,0,0.352,0.65
31,0.8,0.2,3,1,1,0.34,0.68
31,0.8,0.2,3,1,0,0.352,0.6
31,0.8,0.2,3,1,0,0.345,0.58
31,0.8,0.2,3,1,1,0.287,0.67
31,0.8,0.2,3,1,1,0.325,0.66
31,0.8,0.2,3,1,1,0.36,0.65
31,0.8,0.2,3,1,1,0.36,0.59
31,0.4,0.6,1,2,1,0.839,0.5
31,0.4,0.6,1,2,1,0.614,0.56
31,0.4,0.6,1,2,1,0.317,0.4
31,0.4,0.6,1,2,0,0.49,0.65
31,0.4,0.6,1,2,1,0.449,0.66
31,0.4,0.6,1,2,0,0.512,0.68
31,0.4,0.6,1,2,1,0.378,0.55
31,0.4,0.6,1,2,0,0.343,0.68
31,0.4,0.6,1,2,0,0.493,0.52
31,0.4,0.6,1,2,0,0.385,0.63
31,0.4,0.6,1,2,1,0.378,0.62
31,0.4,0.6,1,2,0,0.429,0.53
31,0.4,0.6,1,2,0,0.284,0.54
31,0.4,0.6,1,2,0,0.513,0.6
31,0.4,0.6,1,2,0,0.416,0.55
31,0.4,0.6,1,2,0,0.342,0.46
31,0.4,0.6,1,2,1,0.544,0.51
31,0.4,0.6,1,2,1,0.402,0.54
31,0.4,0.6,1,2,1,0.423,0.54
31,0.4,0.6,1,2,0,0.469,0.68
31,0.4,0.6,1,2,1,1.469,0.54
31,0.4,0.6,1,2,0,0.457,0.58
31,0.4,0.6,1,2,0,0.423,0.5
31,0.4,0.6,1,2,1,0.464,0.63
31,0.4,0.6,1,2,1,0.456,0.63
31,0.7,0.3,2,2,0,0.745,0.5
31,0.7,0.3,2,1,0,0.377,0.5
31,0.7,0.3,2,1,0,0.477,0.5
31,0.7,0.3,2,2,0,0.465,0.5
31,0.7,0.3,2,2,1,0.544,0.5
31,0.7,0.3,2,1,1,0.689,0.5
31,0.7,0.3,2,1,0,0.404,0.5
31,0.7,0.3,2,2,1,0.458,0.5
31,0.7,0.3,2,2,0,0.522,0.55
31,0.7,0.3,2,2,0,0.452,0.58
31,0.7,0.3,2,2,0,0.545,0.39
31,0.7,0.3,2,1,0,0.495,0.5
31,0.7,0.3,2,2,0,0.425,0.39
31,0.7,0.3,2,2,0,0.434,0.5
31,0.7,0.3,2,1,1,0.407,0.5
31,0.7,0.3,2,1,1,0.372,0.5
31,0.7,0.3,2,1,1,0.518,0.5
31,0.7,0.3,2,1,1,0.452,0.57
31,0.7,0.3,2,1,1,0.391,0.56
31,0.7,0.3,2,1,1,0.411,0.62
31,0.7,0.3,2,1,0,0.391,0.58
31,0.7,0.3,2,1,1,0.378,0.57
31,0.7,0.3,2,1,0,0.363,0.56
31,0.7,0.3,2,1,0,0.385,0.56
31,0.7,0.3,2,1,1,0.378,0.54
32,0.1,0.9,4,1,0,1.431,0.03
32,0.1,0.9,4,2,1,1.649,0
32,0.1,0.9,4,2,1,0.624,0.1
32,0.1,0.9,4,2,1,0.584,0.21
32,0.1,0.9,4,2,1,0.618,0.31
32,0.1,0.9,4,2,0,0.541,0.43
32,0.1,0.9,4,2,1,2.266,0.04
32,0.1,0.9,4,2,1,0.494,0
32,0.1,0.9,4,2,1,0.411,0
32,0.1,0.9,4,2,1,0.49,0
32,0.1,0.9,4,2,1,0.535,0
32,0.1,0.9,4,2,0,0.387,0
32,0.1,0.9,4,2,1,0.627,0.76
32,0.1,0.9,4,2,1,0.591,0.83
32,0.1,0.9,4,2,0,0.468,0.84
32,0.1,0.9,4,2,1,0.41,0.84
32,0.1,0.9,4,2,1,0.368,0.89
32,0.1,0.9,4,2,0,0.44,0.89
32,0.1,0.9,4,2,0,0.359,0.93
32,0.1,0.9,4,2,1,0.402,0.62
32,0.1,0.9,4,2,1,0.435,0.72
32,0.1,0.9,4,2,1,0.423,0.73
32,0.1,0.9,4,2,1,0.419,0.8
32,0.1,0.9,4,2,1,0.389,0.7
32,0.1,0.9,4,2,1,0.517,0.82
32,0.4,0.6,1,2,0,0.727,0
32,0.4,0.6,1,2,1,0.531,0
32,0.4,0.6,1,2,1,0.619,0.59
32,0.4,0.6,1,2,1,1.342,0.52
32,0.4,0.6,1,2,1,0.472,0.56
32,0.4,0.6,1,2,1,0.376,0.63
32,0.4,0.6,1,2,1,0.42,0.6
32,0.4,0.6,1,2,1,0.358,0.7
32,0.4,0.6,1,2,0,0.446,0.76
32,0.4,0.6,1,2,0,0.545,0.7
32,0.4,0.6,1,2,1,0.539,0.53
32,0.4,0.6,1,2,0,0.498,0.7
32,0.4,0.6,1,2,0,0.48,0.27
32,0.4,0.6,1,1,0,0.439,0
32,0.4,0.6,1,1,1,1.25,0
32,0.4,0.6,1,1,1,0.801,0.13
32,0.4,0.6,1,1,1,0.708,0.09
32,0.4,0.6,1,1,0,0.891,0.75
32,0.4,0.6,1,1,1,0.776,0.33
32,0.4,0.6,1,1,0,1.26,0.24
32,0.4,0.6,1,2,0,0.954,0.26
32,0.4,0.6,1,2,1,0.412,0.2
32,0.4,0.6,1,2,0,0.541,0.15
32,0.4,0.6,1,2,0,0.35,0.14
32,0.4,0.6,1,1,0,0.874,0.16
32,0.7,0.3,2,2,0,0.675,0.18
32,0.7,0.3,2,2,0,0.412,0.71
32,0.7,0.3,2,2,0,0.503,0.13
32,0.7,0.3,2,2,0,0.471,0.17
32,0.7,0.3,2,2,0,0.451,0.21
32,0.7,0.3,2,1,0,0.553,0.1
32,0.7,0.3,2,1,0,0.698,0
32,0.7,0.3,2,1,1,0.39,0
32,0.7,0.3,2,1,1,0.455,0.76
32,0.7,0.3,2,1,0,0.557,0.78
32,0.7,0.3,2,1,1,0.597,0
32,0.7,0.3,2,1,1,0.858,0.04
32,0.7,0.3,2,1,0,0.618,0
32,0.7,0.3,2,1,1,0.454,0
32,0.7,0.3,2,1,1,0.531,0
32,0.7,0.3,2,1,0,0.485,0.31
32,0.7,0.3,2,1,1,0.729,0.26
32,0.7,0.3,2,1,1,0.412,0.19
32,0.7,0.3,2,1,1,0.653,0.25
32,0.7,0.3,2,1,1,0.462,0.17
32,0.7,0.3,2,1,1,0.586,0.47
32,0.7,0.3,2,1,1,0.714,0.45
32,0.7,0.3,2,1,1,0.717,0.62
32,0.7,0.3,2,1,1,0.395,0.66
32,0.7,0.3,2,1,1,0.401,0.8
32,0.8,0.2,3,2,0,0.852,0
32,0.8,0.2,3,2,0,0.505,0
32,0.8,0.2,3,1,1,0.289,0
32,0.8,0.2,3,1,1,0.485,0.04
32,0.8,0.2,3,1,1,0.342,0.76
32,0.8,0.2,3,1,1,0.481,0.59
32,0.8,0.2,3,1,1,0.394,0.74
32,0.8,0.2,3,1,0,0.872,0.75
32,0.8,0.2,3,1,1,0.44,0.2
32,0.8,0.2,3,1,0,0.354,0.48
32,0.8,0.2,3,1,1,0.351,0.12
32,0.8,0.2,3,1,1,0.409,0.21
32,0.8,0.2,3,1,1,0.671,0.31
32,0.8,0.2,3,1,1,0.453,0.44
32,0.8,0.2,3,1,1,0.506,0.56
32,0.8,0.2,3,1,0,0.47,0.59
32,0.8,0.2,3,1,1,0.506,0.61
32,0.8,0.2,3,1,1,0.351,0.73
32,0.8,0.2,3,1,1,0.449,0.72
32,0.8,0.2,3,1,0,0.32,0.7
32,0.8,0.2,3,1,0,0.362,0.31
32,0.8,0.2,3,1,0,0.354,0.17
32,0.8,0.2,3,1,1,0.468,0.2
32,0.8,0.2,3,1,1,0.446,0.73
32,0.8,0.2,3,1,0,0.321,0.74
33,0.7,0.3,2,1,0,2.984,0.45
33,0.7,0.3,2,2,1,1.47,0.5
33,0.7,0.3,2,2,0,1.255,0.61
33,0.7,0.3,2,2,0,1.655,0.54
33,0.7,0.3,2,1,0,1.091,0.53
33,0.7,0.3,2,2,1,0.78,0.37
33,0.7,0.3,2,2,0,0.986,0.59
33,0.7,0.3,2,2,0,1.179,0.5
33,0.7,0.3,2,1,1,1.575,0.5
33,0.7,0.3,2,1,1,2.92,0.36
33,0.7,0.3,2,1,0,1.541,0.55
33,0.7,0.3,2,1,1,1.965,0.59
33,0.7,0.3,2,1,1,1.715,0.58
33,0.7,0.3,2,1,1,1.007,0.62
33,0.7,0.3,2,1,0,1.06,0.65
33,0.7,0.3,2,1,0,1.255,0.59
33,0.7,0.3,2,1,1,0.804,0.64
33,0.7,0.3,2,1,0,1.056,0.68
33,0.7,0.3,2,1,1,0.745,0.72
33,0.7,0.3,2,1,0,1.345,0.65
33,0.7,0.3,2,1,1,0.808,0.64
33,0.7,0.3,2,1,1,0.752,0.61
33,0.7,0.3,2,1,1,0.954,0.69
33,0.7,0.3,2,1,1,1.013,0.63
33,0.7,0.3,2,1,0,0.698,0.79
33,0.8,0.2,3,2,0,3.24,0.5
33,0.8,0.2,3,1,0,1.818,0.5
33,0.8,0.2,3,1,1,0.964,0.5
33,0.8,0.2,3,1,1,3.251,0.59
33,0.8,0.2,3,1,1,1.225,0.54
33,0.8,0.2,3,1,1,0.958,0.59
33,0.8,0.2,3,1,1,0.766,0.54
33,0.8,0.2,3,1,0,0.811,0.65
33,0.8,0.2,3,1,1,1.124,0.65
33,0.8,0.2,3,1,0,0.806,0.68
33,0.8,0.2,3,1,0,0.729,0.7
33,0.8,0.2,3,1,1,0.913,0.7
33,0.8,0.2,3,1,1,0.843,0.76
33,0.8,0.2,3,1,1,0.898,0.74
33,0.8,0.2,3,1,0,0.56,0.71
33,0.8,0.2,3,1,1,0.592,0.75
33,0.8,0.2,3,1,1,1.331,0.81
33,0.8,0.2,3,1,0,0.914,0.77
33,0.8,0.2,3,1,1,0.549,0.78
33,0.8,0.2,3,1,0,0.756,0.76
33,0.8,0.2,3,1,1,0.671,0.74
33,0.8,0.2,3,1,1,0.554,0.78
33,0.8,0.2,3,1,1,0.832,0.8
33,0.8,0.2,3,1,0,0.651,0.75
33,0.8,0.2,3,1,1,0.701,0.81
33,0.1,0.9,4,2,0,1.688,0.5
33,0.1,0.9,4,2,1,0.984,0.5
33,0.1,0.9,4,2,1,0.941,0.5
33,0.1,0.9,4,2,1,1.6,0.56
33,0.1,0.9,4,2,0,0.733,0.59
33,0.1,0.9,4,2,1,1.206,0.5
33,0.1,0.9,4,1,0,1.821,0.5
33,0.1,0.9,4,2,1,1.45,0.66
33,0.1,0.9,4,2,1,0.973,0.61
33,0.1,0.9,4,2,1,1.214,0.62
33,0.1,0.9,4,2,1,1.022,0.65
33,0.1,0.9,4,2,0,1.039,0.66
33,0.1,0.9,4,2,1,1.051,0.62
33,0.1,0.9,4,2,1,0.849,0.64
33,0.1,0.9,4,2,1,0.883,0.64
33,0.1,0.9,4,2,1,0.766,0.78
33,0.1,0.9,4,2,0,0.923,0.7
33,0.1,0.9,4,2,1,0.973,0.78
33,0.1,0.9,4,2,1,0.757,0.78
33,0.1,0.9,4,2,1,0.667,0.75
33,0.1,0.9,4,1,0,0.898,0.31
33,0.1,0.9,4,2,1,0.819,0.84
33,0.1,0.9,4,2,1,0.863,0.87
33,0.1,0.9,4,2,1,0.884,0.8
33,0.1,0.9,4,2,1,0.775,0.75
33,0.4,0.6,1,1,1,2.017,0.5
33,0.4,0.6,1,1,0,1.859,0.58
33,0.4,0.6,1,1,1,1.371,0.63
33,0.4,0.6,1,1,1,0.821,0.63
33,0.4,0.6,1,1,0,1.851,0.59
33,0.4,0.6,1,2,0,1.688,0.66
33,0.4,0.6,1,2,1,0.84,0.62
33,0.4,0.6,1,2,0,0.777,0.63
33,0.4,0.6,1,1,1,0.864,0.61
33,0.4,0.6,1,1,1,1.083,0.61
33,0.4,0.6,1,1,1,0.978,0.75
33,0.4,0.6,1,1,0,0.652,0.71
33,0.4,0.6,1,1,1,0.785,0.69
33,0.4,0.6,1,1,1,0.936,0.65
33,0.4,0.6,1,1,0,0.828,0.7
33,0.4,0.6,1,1,0,0.781,0.76
33,0.4,0.6,1,1,0,0.772,0.69
33,0.4,0.6,1,2,1,0.847,0.37
33,0.4,0.6,1,2,1,0.898,0.58
33,0.4,0.6,1,2,1,0.736,0.66
33,0.4,0.6,1,2,0,0.687,0.65
33,0.4,0.6,1,2,0,0.725,0.67
33,0.4,0.6,1,2,0,0.803,0.76
33,0.4,0.6,1,1,0,0.674,0.74
33,0.4,0.6,1,1,1,0.792,0.65
34,0.8,0.2,3,2,1,0.972,0.81
34,0.8,0.2,3,2,1,1.307,1
34,0.8,0.2,3,2,1,0.604,0.93
34,0.8,0.2,3,1,1,0.848,0.29
34,0.8,0.2,3,2,0,0.633,0.89
34,0.8,0.2,3,1,1,0.558,0.95
34,0.8,0.2,3,1,1,0.464,0.93
34,0.8,0.2,3,1,1,0.826,0.93
34,0.8,0.2,3,1,1,0.685,1
34,0.8,0.2,3,1,1,0.605,0.93
34,0.8,0.2,3,1,1,0.56,1
34,0.8,0.2,3,1,1,0.522,0.95
34,0.8,0.2,3,2,0,0.418,0.11
34,0.8,0.2,3,1,1,0.4,0.92
34,0.8,0.2,3,1,1,0.585,0.97
34,0.8,0.2,3,1,1,0.465,1
34,0.8,0.2,3,1,1,0.486,0.95
34,0.8,0.2,3,1,1,1.758,0.93
34,0.8,0.2,3,1,1,0.778,0.9
34,0.8,0.2,3,1,0,0.918,1
34,0.8,0.2,3,2,0,0.536,0.93
34,0.8,0.2,3,2,1,0.612,0.15
34,0.8,0.2,3,2,0,0.473,0.21
34,0.8,0.2,3,2,0,0.485,0.4
34,0.8,0.2,3,1,1,0.465,0.77
34,0.7,0.3,2,1,1,1.056,0.72
34,0.7,0.3,2,1,1,0.483,0.75
34,0.7,0.3,2,1,1,0.456,0.83
34,0.7,0.3,2,1,0,0.498,0.89
34,0.7,0.3,2,1,1,0.504,0.38
34,0.7,0.3,2,1,0,0.445,0.24
34,0.7,0.3,2,2,0,0.735,0.65
34,0.7,0.3,2,2,1,0.561,0.77
34,0.7,0.3,2,2,1,0.552,0.65
34,0.7,0.3,2,2,1,0.482,0.78
34,0.7,0.3,2,2,0,0.482,0.75
34,0.7,0.3,2,2,0,0.54,0.72
34,0.7,0.3,2,1,1,0.429,0.65
34,0.7,0.3,2,1,1,0.46,0.76
34,0.7,0.3,2,1,0,0.418,0.9
34,0.7,0.3,2,2,0,0.656,0.22
34,0.7,0.3,2,1,1,0.43,0.7
34,0.7,0.3,2,1,1,0.641,0.72
34,0.7,0.3,2,1,1,0.359,0.72
34,0.7,0.3,2,1,1,0.989,0.88
34,0.7,0.3,2,1,0,0.459,0.99
34,0.7,0.3,2,2,0,0.93,0.15
34,0.7,0.3,2,1,0,0.564,0.25
34,0.7,0.3,2,1,1,0.652,0.24
34,0.7,0.3,2,1,1,0.833,0.56
34,0.1,0.9,4,1,0,0.705,0.77
34,0.1,0.9,4,1,1,0.724,0.72
34,0.1,0.9,4,1,1,0.779,0.64
34,0.1,0.9,4,1,0,0.926,0.64
34,0.1,0.9,4,1,0,0.394,0.82
34,0.1,0.9,4,1,0,0.443,0.25
34,0.1,0.9,4,2,1,0.481,0.7
34,0.1,0.9,4,2,1,0.67,0.84
34,0.1,0.9,4,2,1,0.5,0.72
34,0.1,0.9,4,2,1,0.668,0.84
34,0.1,0.9,4,2,1,0.909,0.84
34,0.1,0.9,4,2,1,1.225,0.76
34,0.1,0.9,4,2,1,0.908,0.77
34,0.1,0.9,4,2,1,0.557,0.73
34,0.1,0.9,4,2,1,4.467,0.7
34,0.1,0.9,4,2,1,0.569,0.75
34,0.1,0.9,4,2,0,0.495,0.76
34,0.1,0.9,4,2,1,0.674,0.88
34,0.1,0.9,4,2,1,1.156,0.74
34,0.1,0.9,4,2,1,1.445,0.84
34,0.1,0.9,4,2,0,0.681,0.91
34,0.1,0.9,4,2,1,0.523,0.83
34,0.1,0.9,4,2,1,0.823,0.91
34,0.1,0.9,4,2,1,0.539,0.84
34,0.1,0.9,4,2,1,0.682,0.9
34,0.4,0.6,1,2,1,0.912,0.5
34,0.4,0.6,1,2,0,0.517,0.55
34,0.4,0.6,1,2,1,0.575,0.09
34,0.4,0.6,1,2,0,0.687,0.7
34,0.4,0.6,1,2,1,0.869,0.82
34,0.4,0.6,1,2,0,9.233,0.77
34,0.4,0.6,1,2,1,0.769,0.85
34,0.4,0.6,1,2,1,0.409,0.8
34,0.4,0.6,1,2,1,0.546,0.9
34,0.4,0.6,1,2,1,0.61,0.5
34,0.4,0.6,1,2,0,0.622,0.75
34,0.4,0.6,1,2,0,0.787,0.73
34,0.4,0.6,1,1,1,0.576,0.19
34,0.4,0.6,1,1,0,0.674,0.41
34,0.4,0.6,1,2,0,0.693,0.81
34,0.4,0.6,1,1,1,0.506,0.84
34,0.4,0.6,1,1,0,0.773,0.82
34,0.4,0.6,1,1,0,0.836,0.81
34,0.4,0.6,1,1,1,0.534,0.21
34,0.4,0.6,1,1,0,0.442,0.22
34,0.4,0.6,1,1,0,0.489,0.34
34,0.4,0.6,1,2,1,0.426,0.34
34,0.4,0.6,1,2,1,0.916,0.65
34,0.4,0.6,1,2,0,0.932,0.21
35,0.4,0.6,1,1,1,2.259,0.5
35,0.4,0.6,1,1,0,1.321,0.5
35,0.4,0.6,1,2,0,1.957,0.5
35,0.4,0.6,1,1,0,1.589,0.5
35,0.4,0.6,1,2,0,1.328,0.5
35,0.4,0.6,1,1,1,0.766,0.5
35,0.4,0.6,1,1,0,1.494,0.72
35,0.4,0.6,1,1,1,1.016,0.64
35,0.4,0.6,1,1,0,0.83,0.65
35,0.4,0.6,1,1,0,0.881,0.78
35,0.4,0.6,1,1,0,0.697,1
35,0.4,0.6,1,2,0,0.697,0.43
35,0.4,0.6,1,1,0,0.843,0.64
35,0.4,0.6,1,2,1,0.674,0.12
35,0.4,0.6,1,2,0,1.03,0.38
35,0.4,0.6,1,1,0,0.724,0.65
35,0.4,0.6,1,2,1,0.51,0.19
35,0.4,0.6,1,2,1,1.087,0
35,0.4,0.6,1,2,0,0.736,0.47
35,0.4,0.6,1,2,1,1.319,0.16
35,0.4,0.6,1,2,0,0.755,0.2
35,0.4,0.6,1,2,0,0.567,0.31
35,0.4,0.6,1,1,0,1.337,0
35,0.4,0.6,1,2,0,0.697,0.69
35,0.4,0.6,1,2,0,0.681,0.09
35,0.8,0.2,3,1,1,0.912,0.01
35,0.8,0.2,3,1,1,0.743,0.02
35,0.8,0.2,3,1,0,0.641,0.66
35,0.8,0.2,3,1,1,0.957,0.09
35,0.8,0.2,3,1,1,1.177,0.09
35,0.8,0.2,3,1,0,0.844,0.14
35,0.8,0.2,3,1,1,0.481,0.05
35,0.8,0.2,3,1,0,0.557,0.19
35,0.8,0.2,3,1,1,0.464,0.04
35,0.8,0.2,3,1,1,0.487,0.88
35,0.8,0.2,3,1,0,0.743,0.99
35,0.8,0.2,3,1,1,0.715,0.92
35,0.8,0.2,3,1,0,0.562,0.16
35,0.8,0.2,3,2,0,1.457,0
35,0.8,0.2,3,1,1,1,0
35,0.8,0.2,3,1,1,0.608,0.64
35,0.8,0.2,3,1,0,0.556,0.66
35,0.8,0.2,3,1,1,0.507,0.72
35,0.8,0.2,3,1,1,0.589,0.5
35,0.8,0.2,3,1,0,0.532,0.14
35,0.8,0.2,3,2,0,0.885,0.03
35,0.8,0.2,3,1,1,0.424,0.87
35,0.8,0.2,3,1,1,0.511,0.84
35,0.8,0.2,3,1,1,0.368,0.92
35,0.8,0.2,3,1,1,0.388,0.82
35,0.7,0.3,2,2,1,0.968,0.09
35,0.7,0.3,2,2,0,0.554,0.08
35,0.7,0.3,2,2,0,0.455,0.13
35,0.7,0.3,2,2,0,0.367,0.91
35,0.7,0.3,2,2,0,0.379,0.05
35,0.7,0.3,2,1,0,0.516,0.01
35,0.7,0.3,2,1,1,0.51,0.09
35,0.7,0.3,2,1,0,0.492,0.69
35,0.7,0.3,2,1,1,0.415,0.11
35,0.7,0.3,2,1,1,0.392,0.18
35,0.7,0.3,2,1,1,0.496,0.88
35,0.7,0.3,2,1,1,0.831,0.78
35,0.7,0.3,2,1,0,0.451,0.15
35,0.7,0.3,2,2,0,0.736,0.7
35,0.7,0.3,2,1,1,0.752,0.2
35,0.7,0.3,2,1,1,0.392,0.88
